	patent_id	grant_citation_id
3556	6656361	4476024
3557	6656361	6187196
3558	6656361	6383391
3559	6656361	5582735
3560	6656361	5464540
3561	6656361	5681433
3562	6623643	5241045
3563	6623643	3859269
3564	6623643	6184340
3565	6623643	5110481
3566	6569338	3779910
3567	6569338	6224773
3568	6569338	4190539
3569	6569338	5536420
3570	6569338	2630749
3571	6569338	5688400
3572	6569338	5232599
3573	6569338	4075102
3574	6569338	3473665
3575	6569338	332610
3576	6569338	4576720
3577	6569338	770019
3578	6569338	2717774
3579	6569338	1456759
3580	6569338	1700722
3581	6569338	3828933
3582	6569338	497856
3583	6569338	5766459
3584	6569338	476737
3585	6569338	4259185
3586	6569338	1606990
3587	6569338	2135860
3588	6569338	5954953
3589	6569338	5630936
3590	6569338	4752402
3591	6569338	3722686
3592	6569338	4259182
3593	6569338	272881
3594	6569338	4094790
3595	6540966	4369102
3596	6540966	5159900
3597	6540966	5435274
3598	6540966	5069765
3599	6540966	5026484
3600	6540966	5417817
3601	6540966	5792325
3602	6540966	603058
3603	6540966	5319176
3604	6540966	5826548
3605	6540966	4229307
3606	6540966	4054513
3607	6540966	6113748
3608	6540966	6183604
3609	6540966	3992277
3610	6540966	6299656
3611	6540966	5692459
3612	6533501	4188153
3613	6533501	4057141
3614	6533501	5480255
3615	6533501	4139319
3616	6533501	5823711
3617	6533501	6375387
3618	6533501	6213687
3619	6533501	5915880
3620	6533501	4850738
3621	6533501	3842606
3622	6527691	5595666
3623	6527691	5322644
3624	6527691	4321158
3625	6527691	6084146
3626	6508078	5181396
3627	6508078	5433766
3628	6508078	5545326
3629	6508078	3137270
3630	6508078	4278699
3631	6508078	4872993
3632	6508078	4505728
3633	6508078	5071559
3634	6508078	4845888
3635	6508078	5443613
3636	6508078	5890454
3637	6508078	4560400
3638	6508078	4262489
3639	6508078	4710300
3640	6508078	4900348
3641	6508078	5062387
3642	6508078	5118336
3643	6508078	4245396
3644	6508078	5055124
3645	6508078	5400619
3646	6508078	4310552
3647	6508078	4810274
3648	6508078	6190556
3649	6508078	4193206
3650	6508078	5021077
3651	6508078	4936114
3652	6508078	5549730
3653	6508078	5593099
3654	6508078	5422015
3655	6508078	4262633
3656	6508078	5059228
3657	6508078	3892662
3658	6508078	3885399
3659	6508078	5093262
3660	6508078	5087474
3661	6508078	3939280
3662	6508078	3175535
3663	6508078	4832728
3664	6508078	4402282
3665	6508078	5393317
3666	6508078	4236382
3667	6508078	3792184
3668	6508078	5021247
3669	6508078	5411568
3670	6508078	5914104
3671	6508078	4175515
3672	6508078	4176090
3673	6508078	3677405
3674	6508078	4799945
3675	6508078	5726405
3676	6508078	5458877
3677	6508078	5266201
3678	6508078	5378257
3679	6508078	4572785
3680	6508078	4743287
3681	6508078	5388414
3682	6508078	5482528
3683	6508078	5443733
3684	6508078	5865143
3685	6508078	6409788
3686	6508078	3633547
3687	6508078	4353328
3688	6508078	4765900
3689	6508078	5614107
3690	6508078	4109019
3691	6508078	4519831
3692	6508078	5950565
3693	6508078	5558778
3694	6508078	4420318
3695	6508078	3992900
3696	6508078	4997469
3697	6508078	4795711
3698	6508078	5037463
3699	6508078	4128946
3700	6508078	6083386
3701	6508078	4642131
3702	6491100	5139365
3703	6491100	5405224
3704	6491100	5463164
3705	6491100	4540316
3706	6491100	4309129
3707	6491100	5318382
3708	6491100	3606925
3709	6491100	5387737
3710	6471443	5261766
3711	6471443	5362181
3712	6471443	4100023
3713	6471443	5984580
3714	6471443	5605417
3715	6471443	3586624
3716	6471443	6106197
3717	6471443	6299774
3718	6471443	4670148
3719	6471443	5447850
3720	6471443	4518399
3721	6471443	4142912
3722	6471443	5139365
3723	6471443	5484231
3724	6471443	4936996
3725	6471443	6024513
3726	6471443	RE35782
3727	6471443	4481293
3728	6471443	4845034
3729	6471443	5238580
3730	6471443	5265979
3731	6471443	4649741
3732	6471443	5564862
3733	6471443	5695641
3734	6471443	4334997
3735	6471443	4469176
3736	6471443	4323367
3737	6471443	4798801
3738	6471443	5860907
3739	6416667	5264120
3740	6416667	5207896
3741	6416668	5501798
3742	6416668	5190659
3743	6416668	5651894
3744	6416668	5460723
3745	6416668	5240600
3746	6416668	5174901
3747	6406619	5221470
3748	6406619	6224752
3749	6406619	4325823
3750	6406619	4933076
3751	6406619	5667689
3752	6406619	3415378
3753	6406619	5879550
3754	6406619	3681236
3755	6406619	5549818
3756	6406619	4650577
3757	6406619	5492635
3758	6406619	3741393
3759	6406619	4608157
3760	6406619	5104542
3761	6406619	4268389
3762	6406619	1715466
3763	6406619	5490935
3764	6372138	5486292
3765	6372138	4183809
3766	6372138	6007712
3767	6372138	4056465
3768	6372138	4315821
3769	6372138	5595893
3770	6372138	5980738
3771	6372138	4867883
3772	6372138	4576718
3773	6372138	3817857
3774	6372138	6077424
3775	6355221	4213952
3776	6355221	5403495
3777	6355221	4298586
3778	6355221	5215632
3779	6355221	5470559
3780	6355221	4144315
3781	6355221	4308244
3782	6355221	2914474
3783	6355221	4477425
3784	6355221	4734200
3785	6355221	4062929
3786	6355221	4264563
3787	6355221	3923964
3788	6355221	4213951
3789	6355221	4078043
3790	6355221	5108862
3791	6355221	4965061
3792	6348174	5614157
3793	6348174	5084250
3794	6348174	5294412
3795	6348174	5746988
3796	6348174	5470546
3797	6348174	5389347
3798	6325934	5275943
3799	6325934	5089407
3800	6325934	5719115
3801	6325934	3242055
3802	6325934	5905037
3803	6325934	3791927
3804	6325934	4250267
3805	6325934	5580770
3806	6325934	5543309
3807	6325934	4810385
3808	6303026	5234580
3809	6303026	5316671
3810	6303026	4230570
3811	6303026	4392954
3812	6303026	4452701
3813	6303026	5217609
3814	6303026	5788836
3815	6303026	4832846
3816	6303026	5770094
3817	6303026	5352356
3818	6303026	5051213
3819	6303026	5186821
3820	6303026	5698094
3821	6303026	4966705
3822	6303026	6007719
3823	6303026	4325823
3824	6303026	5384049
3825	6303026	4162971
3826	6303026	4886605
3827	6303026	4278541
3828	6303026	4290887
3829	6303026	5783071
3830	6303026	4421648
3831	6303026	4081368
3832	6303026	5904851
3833	6303026	4705634
3834	6303026	4136023
3835	6303026	3804255
3836	6303026	3607735
3837	6303026	5688400
3838	6303026	4468327
3839	6303026	5620602
3840	6303026	5302289
3841	6303026	6024870
3842	6303026	3890231
3843	6303026	Re32312
3844	6303026	4505820
3845	6303026	6139744
3846	6303026	6099743
3847	6303026	4681684
3848	6293731	4443260
3849	6293731	4465518
3850	6293731	5304701
3851	6293731	4460292
3852	6293731	3947284
3853	6293731	5587947
3854	6293731	5868940
3855	6293731	4149968
3856	6293731	5419839
3857	6293731	5240608
3858	6293731	4230568
3859	6293731	4129449
3860	6293731	3975266
3861	6293731	5266494
3862	6293731	4744829
3863	6293731	4504321
3864	6293731	5489741
3865	6293731	4482271
3866	6293731	4539121
3867	6290637	3959975
3868	6290637	5877393
3869	6290637	5710362
3870	6290637	4737356
3871	6290637	5502268
3872	6290637	5591116
3873	6290637	5674176
3874	6290637	5037479
3875	6290637	5512702
3876	6290637	5193936
3877	6290637	5830752
3878	6290637	5660624
3879	6290637	5931773
3880	6290637	5162600
3881	6290637	4908129
3882	6290637	5202033
3883	6254775	4334997
3884	6254775	5403742
3885	6254775	5525228
3886	6254775	4956082
3887	6254775	5525229
3888	6254775	5618412
3889	6254775	5096579
3890	6254775	5585086
3891	6254775	5499770
3892	6254775	5630942
3893	6254775	4885094
3894	6254775	5413713
3895	6254775	4253271
3896	6254775	4274838
3897	6254775	4318993
3898	6254775	5512474
3899	6254775	4551243
3900	6254775	5500306
3901	6254775	4499614
3902	6254775	5580644
3903	6254775	5338452
3904	6254775	5500123
3905	6235204	5853598
3906	6235204	5200082
3907	6235204	5993667
3908	6235204	4935146
3909	6235204	4806264
3910	6228263	5616241
3911	6228263	5316751
3912	6228263	4839052
3913	6228263	5587079
3914	6228263	5738789
3915	6200468	4889620
3916	6197196	2867945
3917	6197196	5587079
3918	6197196	5616241
3919	6197196	3462360
3920	6197196	5695655
3921	6197196	3839198
3922	6197196	5035807
3923	6197196	4976875
3924	6197196	3930999
3925	6197196	4839052
3926	6197196	1160918
3927	6139743	5853588
3928	6139743	5611927
3929	6139743	5380438
3930	6139743	5603833
3931	6139743	5733456
3932	6139743	5601719
3933	6120687	4259182
3934	6120687	5688400
3935	6120687	5954953
3936	6120687	5766459
3937	6120687	4190539
3938	6120687	3779910
3939	6120687	3473665
3940	6114648	4419943
3941	6114648	4918282
3942	6114648	5532448
3943	6114648	4835359
3944	6114648	5138959
3945	6114648	5762009
3946	6114648	4940519
3947	6110383	5378353
3948	6110383	4055499
3949	6110383	4436630
3950	6110383	4051030
3951	6110383	5186821
3952	6110383	5800700
3953	6110383	3745115
3954	6110383	4778595
3955	6110383	2972412
3956	6110383	4213479
3957	6110383	5707535
3958	6110383	4521312
3959	6110383	5637233
3960	6110383	5149344
3961	6082931	4653240
3962	6082931	2747840
3963	6082931	2945465
3964	6082931	4106303
3965	6082931	4660495
3966	6082931	5282435
3967	6082931	4645379
3968	6082931	3938341
3969	6082931	4080793
3970	6082931	3492825
3971	6082931	3426109
3972	6082931	4726316
3973	6082931	5199371
3974	6082931	3022759
3975	6082931	3691974
3976	6082931	5823714
3977	6082931	4683833
3978	6082931	3091203
3979	6082931	4928617
3980	6082931	1900319
3981	6082931	5347948
3982	6082931	4642000
3983	6082931	4223629
3984	6082931	5375550
3985	6082931	5417523
3986	6082931	5281055
3987	6082931	5090884
3988	6082931	5364206
3989	6082931	5649787
3990	6082931	3131542
3991	6082931	4938629
3992	6082931	5354151
3993	6082931	3999879
3994	6082931	3464212
3995	6082931	5213447
3996	6082931	4355431
3997	6082931	5257593
3998	6077484	5441073
3999	6077484	4211655
4000	6077484	5089127
4001	6077484	2649203
4002	6077484	4117560
4003	6077484	3595786
4004	6077484	3495948
4005	6077484	4759907
4006	6077484	4338191
4007	6077484	5405540
4008	6077484	3746170
4009	6077484	4732689
4010	6077484	3195985
4011	6077484	5350512
4012	6077484	5441711
4013	6077484	4584106
4014	6071411	2387898
4015	6071411	5300123
4016	6071411	2375019
4017	6071411	5125770
4018	6071411	4422940
4019	6071411	3077054
4020	6071411	4592931
4021	6071411	4523998
4022	6071411	4161446
4023	6071411	3490241
4024	6071411	2687358
4025	6071411	4828726
4026	6071411	2968572
4027	6071411	3224867
4028	6050337	4084648
4029	6050337	5006017
4030	5972220	5342523
4031	5972220	5871009
4032	5972220	4183808
4033	5972220	5288405
4034	5972220	4029575
4035	5972220	5182021
4036	5569180	5261875
4037	5569180	5116317
4038	5569180	5273052
4039	5569180	4303432
4040	5569180	5334142
4041	5569180	4332907
4042	5569180	5195971
4043	5569180	5021044
4044	5569180	4969878
4045	5569180	5226888
4046	5569180	5211637
4047	5569180	4347326
4048	5569180	5437633
4049	5569180	4674480
4050	5569180	5158540
4051	5569180	4573476
4052	5569180	5137513
4053	5569180	3721231
4054	5569180	2975606
4055	5569180	3963503
4056	5569180	4332908
4057	5569180	4323420
4058	5569180	4834719
4059	5569180	4104074
4060	5569180	4445896
4061	5569180	4385635
4062	5569180	5180364
4063	5569180	4122858
4064	5569180	4644808
4065	5569180	4610661
4066	5569180	4645518
4067	5569180	5252159
4068	5569180	5086620
4069	5569180	5044164
4070	5569180	5209720
4071	5569180	4963130
4072	5569180	4930319
4073	5569180	4877031
4074	5569180	4285977
4075	5569180	4372491
4076	5569180	4572203
4077	5569180	3972721
4078	5569180	5114423
4079	5569180	5084011
4080	5569180	5413558
4081	5569180	5072739
4082	5569180	5215680
4083	5569180	4973558
4084	5569180	5383853
4085	5569180	3459565
4086	5569180	5037403
4087	5569180	5407426
4088	5569180	5279562
4089	5569180	4450841
4090	5569180	5356388
4091	4228614	4012347
4092	4228614	4012221
4093	4228614	4010141
4094	8632273	5921711
4095	8632273	2029920
4096	8632273	1259833
4097	8632273	535809
4098	8632273	5520481
4099	8632273	6046685
4100	8529153	6666620
4101	8529153	358858
4102	8529153	5921710
4103	8529153	224425
4104	8529153	437366
4105	8529153	4594023
4106	8529153	5556230
4107	8529153	3822499
4108	8529153	6921314
4109	8529153	4411555
4110	8529153	377396
4111	8529153	5190403
4112	8529153	7160057
4113	8529153	359315
4114	8529153	3461574
4115	8529153	3374917
4116	8529153	296342
4117	8529153	283635
4118	8529153	4347017
4119	8529153	6443654
4120	8529153	5620280
4121	8529153	6508042
4122	8500364	6967413
4123	8496404	7207149
4124	8496404	5657595
4125	8496404	39839
4126	8496404	7303358
4127	8496404	5043033
4128	8496404	6460304
4129	8496404	7886651
4130	8496404	5649398
4131	8496404	6746741
4132	8496404	6846537
4133	8496404	2961731
4134	8496404	2138070
4135	8496404	7785042
4136	8425155	4199276
4137	8292541	4993878
4138	8292541	4472078
4139	8292541	4553874
4140	8292541	4787773
4141	8292541	4844655
4142	8292541	5066165
4143	8292541	7048466
4144	8292541	4993877
4145	8292541	5052654
4146	8292541	3225545
4147	8292541	4640643
4148	8292541	3263579
4149	8292541	2843913
4150	8292541	5613804
4151	8292541	2917804
4152	8277705	5166303
4153	8277705	7138437
4154	8277705	4716210
4155	8277705	4275172
4156	8277705	5607998
4157	8277705	5405081
4158	8277705	4295259
4159	8277705	5173222
4160	8277705	6786680
4161	8251611	4983068
4162	8251611	6303033
4163	8251611	3257915
4164	8251611	6315493
4165	8251611	6988852
4166	8251611	6913423
4167	8251611	3928979
4168	8251611	5015123
4169	8251611	3563037
4170	8251611	3561219
4171	8206058	8006439
4172	8206058	1923481
4173	8206058	4840514
4174	8206058	7160051
4175	8206058	7448512
4176	8206058	7908710
4177	8033753	6623209
4178	8033753	4832527
4179	8033753	3015342
4180	8033753	7270498
4181	8033753	7234894
4182	8033753	2459140
4183	8033753	3111078
4184	8033753	7101114
4185	8034278	6692681
4186	8034278	6231796
4187	8034278	5772950
4188	8034278	6435242
4189	8034278	6537483
4190	8034278	6746737
4191	8034278	7105122
4192	8034278	6666651
4193	8034278	3661683
4194	8034278	5528828
4195	8034278	6596121
4196	8034278	5820894
4197	8034278	6319346
4198	7988851	6467994
4199	7988851	6991734
4200	7988851	7758749
4201	7988851	5183355
4202	7988851	7351004
4203	7988851	6517284
4204	7988851	4919568
4205	7988851	7105086
4206	7988851	6641335
4207	7988851	4199272
4208	7955030	4721408
4209	7955030	6848866
4210	7955030	5605416
4211	7955030	6974540
4212	7955030	6505996
4213	7955030	6811708
4214	7955030	6547493
4215	7955030	3112262
4216	7955030	5733825
4217	7955030	5108224
4218	7955030	1618288
4219	7955030	6017166
4220	7955030	6497532
4221	7955030	5944443
4222	7955030	5338131
4223	7955030	6277473
4224	7955030	4279535
4225	7955030	6929425
4226	7955030	7736097
4227	7955030	6214216
4228	7955030	6709579
4229	7955030	5632888
4230	7955030	6109835
4231	7955030	5954451
4232	7955030	4605204
4233	7955030	6905289
4234	7955030	5257878
4235	7955030	6733209
4236	7955030	4854773
4237	7955030	6641335
4238	7955030	5575584
4239	7955030	6332737
4240	7955030	6551505
4241	7955030	5954952
4242	7955030	6422787
4243	7955030	3455112
4244	7955030	5961099
4245	7832958	5531541
4246	7832958	4015373
4247	7832958	7695213
4248	7832958	7341398
4249	7832958	1314306
4250	7832958	2439978
4251	7832958	1225679
4252	7832958	3262227
4253	7832958	4456397
4254	7736096	5538363
4255	7736096	5697736
4256	7736096	5533839
4257	7736096	6431797
4258	7736096	4804299
4259	7736096	5368416
4260	7736096	5492438
4261	7736096	4992005
4262	7736096	4324508
4263	7736096	3747353
4264	7726907	5984575
4265	7726907	5595457
4266	7726907	6860289
4267	7726907	6997644
4268	7726907	3630034
4269	7726907	4467645
4270	7726907	4073147
4271	7726907	4800917
4272	7726907	5967697
4273	7726907	4728221
4274	7726907	5171102
4275	7726907	4455231
4276	7726907	3910052
4277	7726907	6692187
4278	7726907	3942328
4279	7726907	3953978
4280	7726907	5577863
4281	7726907	4505612
4282	7726907	4657434
4283	7726907	6427718
4284	7726907	4103497
4285	7726907	6623209
4286	7726907	4549837
4287	7722347	4536361
4288	7722347	5605706
4289	7722347	5632938
4290	7722347	6382526
4291	7722347	4670202
4292	7722347	5580581
4293	7722347	6422848
4294	7722347	6315806
4295	7722347	6705851
4296	7722347	5183670
4297	7615148	4645600
4298	7615148	6394706
4299	7615148	4211543
4300	7615148	5916435
4301	7615148	4666334
4302	7615148	4460462
4303	7615148	2647636
4304	7615148	5015375
4305	7615148	3498464
4306	7615148	3456799
4307	7530982	6216493
4308	7530982	5662710
4309	7530982	6595998
4310	7530982	5329846
4311	7530982	6361565
4312	7530982	6835336
4313	7530982	5133771
4314	7530982	6280675
4315	7530982	5545222
4316	7530982	7166133
4317	7530982	5755720
4318	7530982	7153305
4319	7530982	6402784
4320	7530982	6702856
4321	7530982	5888219
4322	7530982	7087082
4323	7530982	6752809
4324	7530982	6638309
4325	7530982	6132472
4326	7530982	6503277
4327	7530982	6994726
4328	7484908	7243515
4329	7484908	5312202
4330	7484908	7347070
4331	7484908	3530696
4332	7484908	5845442
4333	7484908	822562
4334	7484908	2363567
4335	7484908	4964755
4336	7484908	6676332
4337	7484908	4101154
4338	7484908	4461597
4339	7484908	4902165
4340	7484908	6739796
4341	7484908	1788118
4342	7484908	5987824
4343	7484908	5324135
4344	7484908	3772828
4345	7451570	3048911
4346	7451570	5123776
4347	7451570	5617679
4348	7451570	5852901
4349	7451570	5711536
4350	7451570	6655093
4351	7451570	6688072
4352	7451570	6088972
4353	7451570	6393771
4354	7451570	3346230
4355	7451570	4170853
4356	7451570	6773202
4357	7320584	6030576
4358	7320584	6165391
4359	7320584	4266921
4360	7320584	5213600
4361	7320584	6482742
4362	7320584	5786003
4363	7300229	4993876
4364	7300229	4023374
4365	7300229	4306821
4366	7300229	4068483
4367	7300229	6536991
4368	7300229	6364575
4369	7300229	5591265
4370	7300229	5714045
4371	7300229	4699703
4372	7300229	2470149
4373	7216725	4982615
4374	7216725	3077979
4375	7216725	5307884
4376	7216725	5209129
4377	7216725	4587857
4378	7216725	230121
4379	7216725	5454020
4380	7188574	3434442
4381	7188574	1303689
4382	7188574	5558467
4383	7188574	6161620
4384	7188574	4656959
4385	7188574	6244785
4386	7188574	4702321
4387	7188574	6575665
4388	7172036	4587857
4389	7172036	4156469
4390	7172036	5307884
4391	7172036	5454020
4392	7172036	6098724
4393	7172036	3077979
4394	7172036	4336849
4395	7172036	5937953
4396	7172036	5343771
4397	7172036	6125948
4398	7172036	4982615
4399	7172036	4750570
4400	7172036	5505098
4401	7172036	6772651
4402	7165914	3374634
4403	7165914	6722818
4404	7165914	6310284
4405	7165914	5193588
4406	7165914	3854292
4407	7165914	6692186
4408	7165914	3735596
4409	7165914	6273640
4410	7165914	5558464
4411	7165914	3156099
4412	7165914	3731711
4413	7156580	6227763
4414	7156580	856702
4415	7156580	3446025
4416	7156580	6722818
4417	7156580	3854292
4418	7156580	3156099
4419	7156580	6692186
4420	7156580	195989
4421	7114305	4173856
4422	7114305	4639345
4423	7114305	6655037
4424	7114305	6149844
4425	7114305	5032197
4426	7114305	6161342
4427	7114305	2372187
4428	7114305	6408581
