교육청명,교육지원청명,유치원명,설립유형,실내공기질 점검일자,실내공기질 점검결과,정기소독 의무대상시설여부,정기소독 점검일자,정기소독 점검결과,음용수종류(먹는샘물(생수)),음용수종류(정수기),음용수종류(상수도),음용수종류(지하수),지하수 사용시 수질 검사여부,지하수 사용시 검사일자,지하수 사용시 검사결과,미세먼지 검사일자,미세먼지 검사결과,조도관리 검사일자,조도관리 검사결과
충청남도교육청,아산교육지원청,아산용연초등학교병설유치원,공립(병설),2018-09-12,적합,실시,2019-02-26,실시,,,O,,미실시,-,-,2018-03-23,적합,2018-03-23,적합
충청남도교육청,아산교육지원청,아산초등학교병설유치원,공립(병설),2018-09-10,적합,실시,2019-03-15,실시,,,O,,미실시,-,-,2018-09-10,적합,2018-09-10,적합
충청남도교육청,아산교육지원청,아산흰돌유치원,공립(단설),2018-10-05,적합,실시,2019-03-03,실시,,O,O,,미실시,-,-,2018-10-05,적합,2018-10-05,적합
충청남도교육청,아산교육지원청,아이사랑유치원,사립(사인),2019-01-15,적합,실시,2019-03-26,실시,O,O,O,,미실시,-,-,2019-01-15,적합,2018-12-19,적합
충청남도교육청,아산교육지원청,아이세상유치원,사립(사인),2019-03-26,적합,실시,2019-03-27,실시,,,O,,미실시,-,-,2019-03-26,적합,2019-03-26,적합
충청남도교육청,아산교육지원청,아주나유치원,사립(사인),2019-02-15,적합,실시,2019-03-22,실시,,O,O,,미실시,-,-,2019-02-15,적합,2019-02-15,적합
충청남도교육청,아산교육지원청,아해랑유치원,사립(사인),2019-01-02,적합,실시,2019-02-14,실시,,O,O,,미실시,-,-,2019-01-02,적합,2019-01-02,적합
충청남도교육청,아산교육지원청,연화초등학교병설유치원,공립(병설),2018-10-31,적합,미실시,-,미실시,,,,O,실시,2018-05-08,적합,2018-10-31,적합,2018-10-31,적합
충청남도교육청,아산교육지원청,염작초등학교병설유치원,공립(병설),2018-09-13,적합,실시,2019-02-28,실시,,O,O,,미실시,-,-,2018-09-13,적합,2018-09-13,적합
충청남도교육청,아산교육지원청,염티초등학교병설유치원,공립(병설),2018-03-23,적합,미실시,2018-09-03,실시,,O,O,,미실시,-,-,2018-03-23,적합,2018-03-23,적합
충청남도교육청,아산교육지원청,예지슬유치원,사립(사인),2018-08-14,적합,실시,2019-03-12,실시,,O,O,,미실시,-,-,2018-08-14,적합,2018-08-14,적합
충청남도교육청,아산교육지원청,오목초등학교병설유치원,공립(병설),2018-09-14,적합,미실시,2019-03-06,실시,,O,O,,미실시,-,-,2019-04-01,적합,2018-04-20,적합
충청남도교육청,아산교육지원청,온양동신유치원,공립(단설),2018-09-10,적합,실시,2019-03-15,실시,,O,O,,미실시,-,-,2018-09-10,적합,2018-09-10,적합
충청남도교육청,아산교육지원청,온양신정초등학교병설유치원,공립(병설),2018-10-05,적합,실시,2019-02-13,실시,,,O,,미실시,-,-,2018-10-05,적합,2018-10-05,적합
충청남도교육청,아산교육지원청,온양온천초등학교병설유치원,공립(병설),2018-09-10,적합,실시,2018-09-27,실시,,,O,,미실시,-,-,2018-09-10,적합,2018-09-10,적합
충청남도교육청,아산교육지원청,온양제일유치원,사립(법인),2018-11-21,적합,실시,2019-04-08,실시,,O,O,,미실시,-,-,2018-11-21,적합,2018-11-21,적합
충청남도교육청,아산교육지원청,온양중앙초등학교병설유치원,공립(병설),2018-09-11,적합,미실시,2019-03-22,실시,,O,O,,미실시,-,-,2018-09-11,적합,2018-09-11,적합
충청남도교육청,아산교육지원청,온양천도초등학교병설유치원,공립(병설),2018-09-10,적합,실시,2019-03-06,실시,,O,,O,실시,2019-03-11,적합,2018-09-10,적합,2018-09-10,적합
충청남도교육청,아산교육지원청,온양초등학교병설유치원,공립(병설),2018-09-14,적합,미실시,2019-01-15,실시,,,O,,미실시,-,-,2018-09-14,적합,2018-09-14,적합
충청남도교육청,아산교육지원청,온양초사초등학교병설유치원,공립(병설),2018-09-12,적합,실시,2019-03-15,실시,,O,O,,미실시,-,-,2018-09-12,적합,2018-09-12,적합
충청남도교육청,아산교육지원청,용화초등학교병설유치원,공립(병설),2018-09-11,적합,실시,2019-03-13,실시,,O,O,,미실시,-,-,2018-09-11,적합,2018-09-11,적합
충청남도교육청,아산교육지원청,월랑초등학교병설유치원,공립(병설),2018-09-13,적합,실시,2019-02-26,실시,,O,O,,미실시,-,-,2018-09-13,적합,2018-09-13,적합
충청남도교육청,아산교육지원청,음봉초등학교병설유치원,공립(병설),2018-10-05,적합,미실시,2019-02-22,실시,,,O,,미실시,-,-,2018-10-05,적합,2018-10-05,적합
충청남도교육청,아산교육지원청,일심유치원,사립(사인),2019-01-16,적합,실시,2019-03-08,실시,,,O,,미실시,-,-,2019-01-16,적합,2019-01-16,적합
충청남도교육청,아산교육지원청,자연유치원,사립(사인),2018-11-08,적합,실시,2019-02-21,실시,,O,O,,미실시,-,-,2018-11-08,적합,2018-11-08,적합
충청남도교육청,아산교육지원청,큰곰유치원,사립(사인),2019-03-26,적합,실시,2019-03-29,실시,,O,O,,미실시,-,-,2018-09-14,적합,2018-09-19,적합
충청남도교육청,아산교육지원청,탕정미래초등학교병설유치원,공립(병설),2018-09-11,적합,실시,2019-03-15,실시,,,O,,미실시,-,-,2019-04-08,적합,2018-09-11,적합
충청남도교육청,아산교육지원청,탕정초등학교병설유치원,공립(병설),2018-07-13,적합,실시,2019-03-03,실시,,O,O,,미실시,-,-,2018-07-13,적합,2018-07-13,적합
충청남도교육청,아산교육지원청,프라임유치원,사립(사인),2018-11-20,적합,실시,2019-02-27,실시,,O,O,,미실시,-,-,2018-11-20,적합,2018-11-20,적합
충청남도교육청,아산교육지원청,하나유치원,사립(사인),2019-03-26,적합,실시,2019-02-26,실시,,O,O,,미실시,-,-,2018-09-14,적합,2018-09-14,적합
충청남도교육청,아산교육지원청,하늘유치원,사립(사인),2018-11-14,적합,실시,2019-03-08,실시,,O,O,,미실시,-,-,2018-11-14,적합,2018-11-14,적합
충청남도교육청,아산교육지원청,해와달유치원,사립(사인),2018-09-19,적합,실시,2019-02-28,실시,,O,O,,미실시,-,-,2018-09-19,적합,2018-09-19,적합
충청남도교육청,예산교육지원청,고덕초등학교병설유치원,공립(병설),2018-10-02,적합,실시,2019-02-11,실시,,,O,,미실시,-,-,-,미실시,-,미실시
충청남도교육청,예산교육지원청,구만초등학교병설유치원,공립(병설),2018-10-01,적합,실시,2019-02-14,실시,,O,,O,실시,2019-03-22,적합,2018-10-01,적합,2018-10-01,적합
충청남도교육청,예산교육지원청,금오초등학교병설유치원,공립(병설),2018-09-20,적합,실시,2019-02-01,실시,O,,O,,미실시,-,-,2018-09-20,적합,2018-09-20,적합
충청남도교육청,예산교육지원청,대술초등학교병설유치원,공립(병설),2018-04-27,적합,실시,2019-02-22,실시,,O,O,O,실시,2019-03-26,적합,2018-09-18,적합,2018-09-18,적합
충청남도교육청,예산교육지원청,대흥초등학교병설유치원,공립(병설),2018-09-11,적합,미실시,2019-02-26,실시,,,,O,실시,2019-01-14,적합,-,미실시,-,미실시
충청남도교육청,예산교육지원청,덕산초등학교병설유치원,공립(병설),2018-04-19,적합,실시,2018-12-29,실시,,O,O,,미실시,-,-,2018-04-19,적합,2018-04-19,적합
충청남도교육청,예산교육지원청,보성초등학교병설유치원,공립(병설),2018-09-27,적합,실시,2019-02-11,실시,,O,O,,미실시,-,-,2018-09-27,적합,2019-04-04,적합
충청남도교육청,예산교육지원청,봉산초등학교병설유치원,공립(병설),2019-03-20,적합,미실시,2019-02-08,실시,,O,O,,미실시,-,-,2018-10-15,적합,2018-10-15,적합
충청남도교육청,예산교육지원청,삽교초등학교병설유치원,공립(병설),2018-09-12,적합,미실시,2019-02-20,실시,,O,O,,미실시,-,-,2018-09-12,적합,2018-09-12,적합
충청남도교육청,예산교육지원청,성모유치원,사립(법인),2018-11-19,적합,실시,2019-03-09,실시,,O,O,,미실시,-,-,2018-11-19,적합,2018-11-19,적합
충청남도교육청,예산교육지원청,세정유치원,사립(법인),2019-01-11,적합,실시,2019-03-12,실시,,O,O,,미실시,-,-,2019-03-29,적합,2019-03-29,적합
충청남도교육청,예산교육지원청,수덕초등학교병설유치원,공립(병설),2018-09-21,적합,미실시,2019-02-27,실시,,O,,O,실시,2019-03-25,적합,2018-09-21,적합,2018-09-21,적합
충청남도교육청,예산교육지원청,시량초등학교병설유치원,공립(병설),2018-09-21,적합,미실시,2019-02-12,실시,,,O,,미실시,-,-,2018-09-21,적합,2018-09-21,적합
충청남도교육청,예산교육지원청,신례원초등학교병설유치원,공립(병설),2018-09-28,적합,실시,2019-02-15,실시,,,O,,미실시,-,-,2018-09-28,적합,2018-09-28,적합
충청남도교육청,예산교육지원청,신암초등학교병설유치원,공립(병설),2018-04-23,적합,미실시,2019-02-19,실시,,,O,,미실시,-,-,2018-09-28,적합,2018-09-28,적합
충청남도교육청,예산교육지원청,신양초등학교병설유치원,공립(병설),2019-03-20,적합,실시,2019-02-13,실시,,,,O,실시,2019-03-22,적합,2019-03-20,적합,2018-11-23,적합
충청남도교육청,예산교육지원청,양신초등학교병설유치원,공립(병설),2018-10-15,적합,실시,2019-02-14,실시,,,O,,미실시,-,-,2018-10-15,적합,2018-10-15,적합
충청남도교육청,예산교육지원청,예덕초등학교병설유치원,공립(병설),2018-04-16,적합,실시,2019-03-07,실시,,O,,O,실시,2019-03-21,적합,2018-04-16,적합,2018-10-02,적합
충청남도교육청,예산교육지원청,예산유치원,공립(단설),2019-03-29,적합,실시,2019-04-04,실시,,O,O,,미실시,-,-,2019-03-29,적합,2019-03-29,적합
충청남도교육청,예산교육지원청,오가초등학교병설유치원,공립(병설),2018-09-20,적합,미실시,2019-02-13,실시,,,O,,미실시,-,-,2018-09-20,적합,2018-09-20,적합
충청남도교육청,예산교육지원청,용동초등학교병설유치원,공립(병설),2019-03-29,적합,미실시,2019-02-11,실시,O,,,,미실시,-,-,2018-07-13,적합,2018-07-13,적합
충청남도교육청,예산교육지원청,웅산초등학교병설유치원,공립(병설),2018-04-27,적합,실시,2019-02-12,실시,,,O,,미실시,-,-,2018-04-27,적합,2018-09-27,적합
충청남도교육청,예산교육지원청,응봉초등학교병설유치원,공립(병설),2018-12-07,적합,실시,2019-02-12,실시,,O,,O,실시,2019-03-19,적합,2019-02-12,적합,2019-02-12,적합
충청남도교육청,예산교육지원청,제일유치원,사립(사인),2018-06-25,적합,미실시,-,미실시,,,O,,미실시,-,-,2018-06-25,적합,2018-06-25,적합
충청남도교육청,예산교육지원청,평촌초등학교병설유치원,공립(병설),2018-09-27,적합,미실시,2019-02-14,실시,,,O,,미실시,-,-,2018-09-27,적합,2018-09-27,적합
충청남도교육청,천안교육지원청,가원유치원,사립(법인),2018-04-05,적합,실시,2019-03-08,실시,O,O,,,미실시,-,-,2018-04-05,적합,-,미실시
충청남도교육청,천안교육지원청,광덕초등학교병설유치원,공립(병설),2018-10-17,적합,실시,2019-02-27,실시,,,O,,미실시,-,-,2018-10-17,적합,2018-10-17,적합
충청남도교육청,천안교육지원청,꿈나무유치원,사립(사인),2018-11-26,적합,실시,2019-02-09,실시,,O,O,,미실시,-,-,2018-11-26,적합,2018-11-26,적합
충청남도교육청,천안교육지원청,꿈동산유치원,사립(사인),2018-09-28,적합,실시,2019-03-19,실시,,O,O,,미실시,-,-,2018-09-28,적합,2018-09-28,적합
충청남도교육청,천안교육지원청,늘사랑유치원,사립(사인),2018-09-07,적합,실시,2019-03-31,실시,,O,O,,미실시,-,-,2019-04-02,적합,2019-04-02,적합
충청남도교육청,천안교육지원청,늘푸른유치원,사립(사인),2018-11-16,적합,실시,2019-03-13,실시,O,,,,미실시,-,-,2018-11-16,적합,2018-11-16,적합
충청남도교육청,천안교육지원청,대한유치원,사립(사인),2019-01-04,적합,실시,2019-02-26,실시,,,O,,미실시,-,-,-,미실시,-,미실시
충청남도교육청,천안교육지원청,대홍초등학교병설유치원,공립(병설),2018-10-19,적합,실시,2019-03-18,실시,,,O,,미실시,-,-,2018-10-19,적합,-,미실시
충청남도교육청,천안교육지원청,도담유치원,사립(사인),2018-11-27,적합,실시,2019-03-20,실시,,O,O,,미실시,-,-,2018-11-27,적합,2018-11-27,적합
충청남도교육청,천안교육지원청,도장초등학교병설유치원,공립(병설),2018-10-17,적합,미실시,2019-02-12,실시,,,O,,미실시,-,-,2018-10-17,적합,2018-10-17,적합
충청남도교육청,천안교육지원청,도하초등학교병설유치원,공립(병설),2018-10-18,적합,미실시,2019-03-20,실시,,,O,,미실시,-,-,-,미실시,-,미실시
충청남도교육청,천안교육지원청,동심유치원,사립(사인),2019-01-02,적합,실시,2019-03-26,실시,,O,O,,미실시,-,-,2019-04-01,적합,2019-01-02,적합
충청남도교육청,천안교육지원청,동화유치원,사립(사인),2019-01-15,적합,실시,2019-03-11,실시,,O,,O,실시,2019-03-27,적합,2019-01-15,적합,2019-01-15,적합
충청남도교육청,천안교육지원청,또바트유치원,사립(사인),2019-03-20,적합,실시,2019-03-21,실시,,O,O,,미실시,-,-,2019-03-04,적합,-,미실시
충청남도교육청,천안교육지원청,명문유치원,사립(사인),2018-04-30,적합,실시,2019-02-19,실시,,O,O,,미실시,-,-,-,미실시,-,미실시
충청남도교육청,천안교육지원청,목천초등학교병설유치원,공립(병설),2018-10-18,적합,실시,2019-02-28,실시,,,,O,실시,2018-05-14,적합,2018-10-18,적합,2018-10-18,적합
충청남도교육청,천안교육지원청,미래유치원,사립(사인),2018-11-08,적합,실시,2019-02-08,실시,,O,O,,미실시,-,-,2018-11-08,적합,2018-11-08,적합
충청남도교육청,천안교육지원청,미래클유치원,사립(사인),2018-09-28,적합,실시,2019-03-13,실시,,O,O,,미실시,-,-,2019-03-22,적합,2019-03-22,적합
충청남도교육청,천안교육지원청,미죽초등학교병설유치원,공립(병설),-,미실시,실시,2019-02-20,실시,O,O,,,미실시,-,-,-,미실시,2018-05-28,적합
충청남도교육청,천안교육지원청,백석대학교부속유치원,사립(법인),2018-11-16,적합,실시,2019-03-19,실시,,O,O,,미실시,-,-,2018-11-16,적합,2018-11-16,적합
충청남도교육청,천안교육지원청,백석유치원,사립(사인),2018-10-29,적합,실시,2019-02-07,실시,,O,O,,미실시,-,-,2018-10-29,적합,2018-10-29,적합
충청남도교육청,천안교육지원청,백향목유치원,사립(사인),2019-01-15,적합,실시,2019-02-28,실시,,,,O,실시,2019-03-06,적합,2019-01-15,적합,2019-01-15,적합
충청남도교육청,천안교육지원청,병천초등학교병설유치원,공립(병설),2018-10-19,적합,실시,2019-02-25,실시,,,O,,미실시,-,-,-,미실시,-,미실시
충청남도교육청,천안교육지원청,보산원초등학교병설유치원,공립(병설),2018-12-31,적합,실시,2019-03-04,실시,,,,O,실시,2019-03-18,적합,2018-12-31,적합,-,미실시
충청남도교육청,천안교육지원청,복자유치원,사립(법인),-,미실시,실시,2019-03-05,실시,,O,O,,미실시,-,-,-,미실시,-,미실시
충청남도교육청,천안교육지원청,사랑유치원,사립(사인),2018-05-29,적합,실시,2019-03-22,실시,,,O,,미실시,-,-,2019-04-15,적합,2019-04-15,적합
충청남도교육청,천안교육지원청,산내들유치원,사립(사인),2018-10-12,적합,실시,2019-02-27,실시,,O,O,,미실시,-,-,2019-03-25,적합,2018-10-12,적합
충청남도교육청,천안교육지원청,삼은초등학교병설유치원,공립(병설),2018-10-15,적합,미실시,2019-02-28,실시,,O,O,,미실시,-,-,2018-10-15,적합,2018-10-15,적합
충청남도교육청,천안교육지원청,새미기픈믈유치원,사립(사인),2018-12-10,적합,실시,2019-02-08,실시,,O,O,,미실시,-,-,2018-12-10,적합,2018-12-10,적합
충청남도교육청,천안교육지원청,새천안유치원,사립(사인),2019-01-02,적합,실시,2019-03-04,실시,O,,,O,실시,2018-04-23,적합,2019-01-02,적합,2019-01-02,적합
