	grant_citation_id	patent_id
3856	5419839	6293731
3857	5240608	6293731
3858	4230568	6293731
3859	4129449	6293731
3860	3975266	6293731
3861	5266494	6293731
3862	4744829	6293731
3863	4504321	6293731
3864	5489741	6293731
3865	4482271	6293731
3866	4539121	6293731
3867	3959975	6290637
3868	5877393	6290637
3869	5710362	6290637
3870	4737356	6290637
3871	5502268	6290637
3872	5591116	6290637
3873	5674176	6290637
3874	5037479	6290637
3875	5512702	6290637
3876	5193936	6290637
3877	5830752	6290637
3878	5660624	6290637
3879	5931773	6290637
3880	5162600	6290637
3881	4908129	6290637
3882	5202033	6290637
3883	4334997	6254775
3884	5403742	6254775
3885	5525228	6254775
3886	4956082	6254775
3887	5525229	6254775
3888	5618412	6254775
3889	5096579	6254775
3890	5585086	6254775
3891	5499770	6254775
3892	5630942	6254775
3893	4885094	6254775
3894	5413713	6254775
3895	4253271	6254775
3896	4274838	6254775
3897	4318993	6254775
3898	5512474	6254775
3899	4551243	6254775
3900	5500306	6254775
3901	4499614	6254775
3902	5580644	6254775
3903	5338452	6254775
3904	5500123	6254775
3905	5853598	6235204
3906	5200082	6235204
3907	5993667	6235204
3908	4935146	6235204
3909	4806264	6235204
3910	5616241	6228263
3911	5316751	6228263
3912	4839052	6228263
3913	5587079	6228263
3914	5738789	6228263
3915	4889620	6200468
3916	2867945	6197196
3917	5587079	6197196
3918	5616241	6197196
3919	3462360	6197196
3920	5695655	6197196
3921	3839198	6197196
3922	5035807	6197196
3923	4976875	6197196
3924	3930999	6197196
3925	4839052	6197196
3926	1160918	6197196
3927	5853588	6139743
3928	5611927	6139743
3929	5380438	6139743
3930	5603833	6139743
3931	5733456	6139743
3932	5601719	6139743
3933	4259182	6120687
3934	5688400	6120687
3935	5954953	6120687
3936	5766459	6120687
3937	4190539	6120687
3938	3779910	6120687
3939	3473665	6120687
3940	4419943	6114648
3941	4918282	6114648
3942	5532448	6114648
3943	4835359	6114648
3944	5138959	6114648
3945	5762009	6114648
3946	4940519	6114648
3947	5378353	6110383
3948	4055499	6110383
3949	4436630	6110383
3950	4051030	6110383
3951	5186821	6110383
3952	5800700	6110383
3953	3745115	6110383
3954	4778595	6110383
3955	2972412	6110383
3956	4213479	6110383
3957	5707535	6110383
3958	4521312	6110383
3959	5637233	6110383
3960	5149344	6110383
3961	4653240	6082931
3962	2747840	6082931
3963	2945465	6082931
3964	4106303	6082931
3965	4660495	6082931
3966	5282435	6082931
3967	4645379	6082931
3968	3938341	6082931
3969	4080793	6082931
3970	3492825	6082931
3971	3426109	6082931
3972	4726316	6082931
3973	5199371	6082931
3974	3022759	6082931
3975	3691974	6082931
3976	5823714	6082931
3977	4683833	6082931
3978	3091203	6082931
3979	4928617	6082931
3980	1900319	6082931
3981	5347948	6082931
3982	4642000	6082931
3983	4223629	6082931
3984	5375550	6082931
3985	5417523	6082931
3986	5281055	6082931
3987	5090884	6082931
3988	5364206	6082931
3989	5649787	6082931
3990	3131542	6082931
3991	4938629	6082931
3992	5354151	6082931
3993	3999879	6082931
3994	3464212	6082931
3995	5213447	6082931
3996	4355431	6082931
3997	5257593	6082931
3998	5441073	6077484
3999	4211655	6077484
4000	5089127	6077484
4001	2649203	6077484
4002	4117560	6077484
4003	3595786	6077484
4004	3495948	6077484
4005	4759907	6077484
4006	4338191	6077484
4007	5405540	6077484
4008	3746170	6077484
4009	4732689	6077484
4010	3195985	6077484
4011	5350512	6077484
4012	5441711	6077484
4013	4584106	6077484
4014	2387898	6071411
4015	5300123	6071411
4016	2375019	6071411
4017	5125770	6071411
4018	4422940	6071411
4019	3077054	6071411
4020	4592931	6071411
4021	4523998	6071411
4022	4161446	6071411
4023	3490241	6071411
4024	2687358	6071411
4025	4828726	6071411
4026	2968572	6071411
4027	3224867	6071411
4028	4084648	6050337
4029	5006017	6050337
4030	5342523	5972220
4031	5871009	5972220
4032	4183808	5972220
4033	5288405	5972220
4034	4029575	5972220
4035	5182021	5972220
4036	5261875	5569180
4037	5116317	5569180
4038	5273052	5569180
4039	4303432	5569180
4040	5334142	5569180
4041	4332907	5569180
4042	5195971	5569180
4043	5021044	5569180
4044	4969878	5569180
4045	5226888	5569180
4046	5211637	5569180
4047	4347326	5569180
4048	5437633	5569180
4049	4674480	5569180
4050	5158540	5569180
4051	4573476	5569180
4052	5137513	5569180
4053	3721231	5569180
4054	2975606	5569180
4055	3963503	5569180
4056	4332908	5569180
4057	4323420	5569180
4058	4834719	5569180
4059	4104074	5569180
4060	4445896	5569180
4061	4385635	5569180
4062	5180364	5569180
4063	4122858	5569180
4064	4644808	5569180
4065	4610661	5569180
4066	4645518	5569180
4067	5252159	5569180
4068	5086620	5569180
4069	5044164	5569180
4070	5209720	5569180
4071	4963130	5569180
4072	4930319	5569180
4073	4877031	5569180
4074	4285977	5569180
4075	4372491	5569180
4076	4572203	5569180
4077	3972721	5569180
4078	5114423	5569180
4079	5084011	5569180
4080	5413558	5569180
4081	5072739	5569180
4082	5215680	5569180
4083	4973558	5569180
4084	5383853	5569180
4085	3459565	5569180
4086	5037403	5569180
4087	5407426	5569180
4088	5279562	5569180
4089	4450841	5569180
4090	5356388	5569180
4091	4012347	4228614
4092	4012221	4228614
4093	4010141	4228614
4094	5921711	8632273
4095	2029920	8632273
4096	1259833	8632273
4097	535809	8632273
4098	5520481	8632273
4099	6046685	8632273
4100	6666620	8529153
4101	358858	8529153
4102	5921710	8529153
4103	224425	8529153
4104	437366	8529153
4105	4594023	8529153
4106	5556230	8529153
4107	3822499	8529153
4108	6921314	8529153
4109	4411555	8529153
4110	377396	8529153
4111	5190403	8529153
4112	7160057	8529153
4113	359315	8529153
4114	3461574	8529153
4115	3374917	8529153
4116	296342	8529153
4117	283635	8529153
4118	4347017	8529153
4119	6443654	8529153
4120	5620280	8529153
4121	6508042	8529153
4122	6967413	8500364
4123	7207149	8496404
4124	5657595	8496404
4125	39839	8496404
4126	7303358	8496404
4127	5043033	8496404
4128	6460304	8496404
4129	7886651	8496404
4130	5649398	8496404
4131	6746741	8496404
4132	6846537	8496404
4133	2961731	8496404
4134	2138070	8496404
4135	7785042	8496404
4136	4199276	8425155
4137	4993878	8292541
4138	4472078	8292541
4139	4553874	8292541
4140	4787773	8292541
4141	4844655	8292541
4142	5066165	8292541
4143	7048466	8292541
4144	4993877	8292541
4145	5052654	8292541
4146	3225545	8292541
4147	4640643	8292541
4148	3263579	8292541
4149	2843913	8292541
4150	5613804	8292541
4151	2917804	8292541
4152	5166303	8277705
4153	7138437	8277705
4154	4716210	8277705
4155	4275172	8277705
4156	5607998	8277705
4157	5405081	8277705
4158	4295259	8277705
4159	5173222	8277705
4160	6786680	8277705
4161	4983068	8251611
4162	6303033	8251611
4163	3257915	8251611
4164	6315493	8251611
4165	6988852	8251611
4166	6913423	8251611
4167	3928979	8251611
4168	5015123	8251611
4169	3563037	8251611
4170	3561219	8251611
4171	8006439	8206058
4172	1923481	8206058
4173	4840514	8206058
4174	7160051	8206058
4175	7448512	8206058
4176	7908710	8206058
4177	6623209	8033753
4178	4832527	8033753
4179	3015342	8033753
4180	7270498	8033753
4181	7234894	8033753
4182	2459140	8033753
4183	3111078	8033753
4184	7101114	8033753
4185	6692681	8034278
4186	6231796	8034278
4187	5772950	8034278
4188	6435242	8034278
4189	6537483	8034278
4190	6746737	8034278
4191	7105122	8034278
4192	6666651	8034278
4193	3661683	8034278
4194	5528828	8034278
4195	6596121	8034278
4196	5820894	8034278
4197	6319346	8034278
4198	6467994	7988851
4199	6991734	7988851
4200	7758749	7988851
4201	5183355	7988851
4202	7351004	7988851
4203	6517284	7988851
4204	4919568	7988851
4205	7105086	7988851
4206	6641335	7988851
4207	4199272	7988851
4208	4721408	7955030
4209	6848866	7955030
4210	5605416	7955030
4211	6974540	7955030
4212	6505996	7955030
4213	6811708	7955030
4214	6547493	7955030
4215	3112262	7955030
4216	5733825	7955030
4217	5108224	7955030
4218	1618288	7955030
4219	6017166	7955030
4220	6497532	7955030
4221	5944443	7955030
4222	5338131	7955030
4223	6277473	7955030
4224	4279535	7955030
4225	6929425	7955030
4226	7736097	7955030
4227	6214216	7955030
4228	6709579	7955030
4229	5632888	7955030
4230	6109835	7955030
4231	5954451	7955030
4232	4605204	7955030
4233	6905289	7955030
4234	5257878	7955030
4235	6733209	7955030
4236	4854773	7955030
4237	6641335	7955030
4238	5575584	7955030
4239	6332737	7955030
4240	6551505	7955030
4241	5954952	7955030
4242	6422787	7955030
4243	3455112	7955030
4244	5961099	7955030
4245	5531541	7832958
4246	4015373	7832958
4247	7695213	7832958
4248	7341398	7832958
4249	1314306	7832958
4250	2439978	7832958
4251	1225679	7832958
4252	3262227	7832958
4253	4456397	7832958
4254	5538363	7736096
4255	5697736	7736096
4256	5533839	7736096
4257	6431797	7736096
4258	4804299	7736096
4259	5368416	7736096
4260	5492438	7736096
4261	4992005	7736096
4262	4324508	7736096
4263	3747353	7736096
4264	5984575	7726907
4265	5595457	7726907
4266	6860289	7726907
4267	6997644	7726907
4268	3630034	7726907
4269	4467645	7726907
4270	4073147	7726907
4271	4800917	7726907
4272	5967697	7726907
4273	4728221	7726907
4274	5171102	7726907
4275	4455231	7726907
4276	3910052	7726907
4277	6692187	7726907
4278	3942328	7726907
4279	3953978	7726907
4280	5577863	7726907
4281	4505612	7726907
4282	4657434	7726907
4283	6427718	7726907
4284	4103497	7726907
4285	6623209	7726907
4286	4549837	7726907
4287	4536361	7722347
4288	5605706	7722347
4289	5632938	7722347
4290	6382526	7722347
4291	4670202	7722347
4292	5580581	7722347
4293	6422848	7722347
4294	6315806	7722347
4295	6705851	7722347
4296	5183670	7722347
4297	4645600	7615148
4298	6394706	7615148
4299	4211543	7615148
4300	5916435	7615148
4301	4666334	7615148
4302	4460462	7615148
4303	2647636	7615148
4304	5015375	7615148
4305	3498464	7615148
4306	3456799	7615148
4307	6216493	7530982
4308	5662710	7530982
4309	6595998	7530982
4310	5329846	7530982
4311	6361565	7530982
4312	6835336	7530982
4313	5133771	7530982
4314	6280675	7530982
4315	5545222	7530982
4316	7166133	7530982
4317	5755720	7530982
4318	7153305	7530982
4319	6402784	7530982
4320	6702856	7530982
4321	5888219	7530982
4322	7087082	7530982
4323	6752809	7530982
4324	6638309	7530982
4325	6132472	7530982
4326	6503277	7530982
4327	6994726	7530982
4328	7243515	7484908
4329	5312202	7484908
4330	7347070	7484908
4331	3530696	7484908
4332	5845442	7484908
4333	822562	7484908
4334	2363567	7484908
4335	4964755	7484908
4336	6676332	7484908
4337	4101154	7484908
4338	4461597	7484908
4339	4902165	7484908
4340	6739796	7484908
4341	1788118	7484908
4342	5987824	7484908
4343	5324135	7484908
4344	3772828	7484908
4345	3048911	7451570
4346	5123776	7451570
4347	5617679	7451570
4348	5852901	7451570
4349	5711536	7451570
4350	6655093	7451570
4351	6688072	7451570
4352	6088972	7451570
4353	6393771	7451570
4354	3346230	7451570
4355	4170853	7451570
4356	6773202	7451570
4357	6030576	7320584
4358	6165391	7320584
4359	4266921	7320584
4360	5213600	7320584
4361	6482742	7320584
4362	5786003	7320584
4363	4993876	7300229
4364	4023374	7300229
4365	4306821	7300229
4366	4068483	7300229
4367	6536991	7300229
4368	6364575	7300229
4369	5591265	7300229
4370	5714045	7300229
4371	4699703	7300229
4372	2470149	7300229
4373	4982615	7216725
4374	3077979	7216725
4375	5307884	7216725
4376	5209129	7216725
4377	4587857	7216725
4378	230121	7216725
4379	5454020	7216725
4380	3434442	7188574
4381	1303689	7188574
4382	5558467	7188574
4383	6161620	7188574
4384	4656959	7188574
4385	6244785	7188574
4386	4702321	7188574
4387	6575665	7188574
4388	4587857	7172036
4389	4156469	7172036
4390	5307884	7172036
4391	5454020	7172036
4392	6098724	7172036
4393	3077979	7172036
4394	4336849	7172036
4395	5937953	7172036
4396	5343771	7172036
4397	6125948	7172036
4398	4982615	7172036
4399	4750570	7172036
4400	5505098	7172036
4401	6772651	7172036
4402	3374634	7165914
4403	6722818	7165914
4404	6310284	7165914
4405	5193588	7165914
4406	3854292	7165914
4407	6692186	7165914
4408	3735596	7165914
4409	6273640	7165914
4410	5558464	7165914
4411	3156099	7165914
4412	3731711	7165914
4413	6227763	7156580
4414	856702	7156580
4415	3446025	7156580
4416	6722818	7156580
4417	3854292	7156580
4418	3156099	7156580
4419	6692186	7156580
4420	195989	7156580
4421	4173856	7114305
4422	4639345	7114305
4423	6655037	7114305
4424	6149844	7114305
4425	5032197	7114305
4426	6161342	7114305
4427	2372187	7114305
4428	6408581	7114305
4429	4271555	7114305
4430	6425213	7114305
4431	4953280	7114305
4432	5281053	7114305
4433	4558969	7114305
4434	6205717	7114305
4435	6406220	7114305
4436	4664560	7056066
4437	4355448	7056066
4438	5803672	7056066
4439	878141	7056066
4440	6135675	7056066
4441	4094156	7056066
4442	5364682	7056066
4443	748705	7056066
4444	5259705	7056066
4445	5511355	7056066
4446	6231271	7056066
4447	3825465	7056066
4448	5618135	7056066
4449	5503503	7056066
4450	3446025	7025532
4451	6450458	7025532
4452	6722818	7025532
4453	6202358	7025532
4454	6141916	7025532
4455	3926222	7025532
4456	5511355	7025539
4457	5364682	7025539
4458	6357969	7025539
4459	5161917	7025539
4460	6715964	7025539
4461	6675547	7025539
4462	5865005	7025539
4463	5333971	7025539
4464	3825465	7025539
4465	4917543	7025539
4466	6000883	7025539
4467	4355448	7025539
4468	6575667	7025539
4469	4913595	6786675
4470	6102616	6786675
4471	4767235	6786675
4472	346140	6786675
4473	5443326	6786675
4474	4130994	6786675
4475	4498805	6786675
4476	3927533	6786675
4477	3733831	6786675
4478	5246307	6786675
4479	4047389	6786675
4480	4711598	6786675
4481	5536111	6786675
4482	4502816	6786675
4483	5536112	6786675
4484	4978247	6786675
4485	5102257	6786675
4486	5441362	6786675
4487	6048139	6786675
4488	1467470	6786675
4489	5123780	6786675
4490	6361247	6786675
4491	5507594	6786675
4492	5178489	6786675
4493	5393169	6786675
4494	4877349	6786675
4495	4715744	6786675
4496	315384	6786675
4497	6305877	6786675
4498	6663321	6786675
4499	4790685	6786675
4500	5259696	6786675
4501	5120156	6786675
4502	4367892	6755385
4503	4823527	6755385
4504	5226265	6755385
4505	4017115	6755385
4506	4821994	6755385
4507	5625993	6755385
4508	4580378	6755385
4509	4296909	6755385
4510	4888922	6755385
4511	4930269	6755385
4512	5623804	6755385
4513	4386486	6755385
4514	5651911	6755385
4515	5094047	6755385
4516	4671554	6755385
4517	4325575	6755385
4518	5014473	6755385
4519	5535979	6755385
4520	4807843	6755385
4521	4468149	6755385
4522	4627198	6755385
4523	D389251	6755385
4524	4437642	6755385
4525	RE31131	6755385
4526	5596846	6755385
4527	3958425	6722818
4528	5669733	6722818
4529	3878685	6722818
4530	3897090	6722818
4531	980442	6722818
4532	3854292	6722818
4533	3926222	6722818
4534	6273640	6722818
4535	3156099	6722818
4536	2582515	6722818
4537	6425710	6719495
4538	4026119	6719495
4539	4588328	6719495
4540	6435773	6719495
4541	3540396	6719495
4542	4674918	6719495
4543	4538939	6719495
4544	6435774	6719495
4545	5873416	6719495
4546	4930938	6719495
4547	5439060	6719495
4548	5706897	6719495
4549	4106146	6719495
4550	4516882	6719495
4551	5924822	6719495
4552	5542783	6719495
4553	4966495	6719495
4554	4155670	6719495
4555	2952234	6719495
4556	5553977	6719495
4557	5443330	6719495
4558	4930924	6719495
4559	4702321	6719495
4560	6171028	6719495
4561	5722797	6719495
4562	4714382	6719495
4563	5846028	6719495
4564	5931602	6719495
4565	4359164	6719495
4566	4620820	6719495
4567	4436454	6719495
4568	3736756	6719495
4569	6027286	6719495
4570	4297965	6719495
4571	5558467	6719495
4572	6149350	6719495
4573	3977346	6719495
4574	3708985	6719495
4575	5799603	6719495
4576	4733991	6719495
4577	4067202	6719495
4578	3982492	6719495
4579	4007598	6719495
4580	6471444	6719495
4581	4286538	6719495
4582	5423632	6719495
4583	5403124	6719495
4584	5197825	6719495
4585	4913238	6719495
4586	4470723	6719495
4587	4249618	6719495
4588	4708526	6719495
4589	6012873	6719495
4590	3519036	6719495
4591	3336950	6692186
4592	4257716	6692186
4593	4190988	6692186
4594	5038528	6692186
4595	3156099	6692186
4596	3113435	6692186
4597	2001/0032418	6692186
4598	6273640	6692186
4599	5548931	6692186
4600	3611731	6692186
4601	3446025	6692186
4602	3417570	6692186
4603	6450458	6692186
4604	5806252	6692186
4605	3854292	6692186
4606	2582515	6692186
4607	3383863	6692186
4608	5908265	6659686
4609	5697736	6659686
4610	3969900	6659686
4611	1778574	6659686
4612	4643618	6659686
4613	4820079	6659686
4614	6491473	6659686
4615	4964750	6659686
4616	4712944	6659686
4617	3640075	6659686
4618	4911585	6659686
4619	4442148	6564520
4620	5044821	6564520
4621	3581631	6564520
4622	3663350	6564520
4623	1734777	6564520
4624	4840515	6564520
4625	6023892	6564520
4626	4745716	6564520
4627	5184437	6564520
4628	5860255	6564520
4629	5318832	6564520
4630	3092933	6564520
